variable,x,y
Railways,-0.8,0.7021007537841797
Railways,-0.7808,0.7021007537841797
Railways,-0.7616,0.7021007537841797
Railways,-0.7424000000000001,0.7021007537841797
Railways,-0.7232000000000001,0.7021007537841797
Railways,-0.7040000000000001,0.7021007537841797
Railways,-0.6848000000000001,0.7021007537841797
Railways,-0.6656,0.7021007537841797
Railways,-0.6464000000000001,0.7021007537841797
Railways,-0.6272,0.7021007537841797
Railways,-0.608,0.7021007537841797
Railways,-0.5888,0.7021007537841797
Railways,-0.5696,0.7021007537841797
Railways,-0.5504,0.7021007537841797
Railways,-0.5311999999999999,0.7021007537841797
Railways,-0.512,0.7021007537841797
Railways,-0.4928,0.7021007537841797
Railways,-0.4736,0.7021007537841797
Railways,-0.4544,0.7021007537841797
Railways,-0.4352,0.7021007537841797
Railways,-0.416,0.7021007537841797
Railways,-0.3968,0.7021007537841797
Railways,-0.37759999999999994,0.7021007537841797
Railways,-0.35839999999999994,0.7021007537841797
Railways,-0.3392,0.7021007537841797
Railways,-0.32,0.7021007537841797
Railways,-0.3008,0.7021007537841797
Railways,-0.28159999999999996,0.7021007537841797
Railways,-0.26239999999999986,0.7021007537841797
Railways,-0.24319999999999997,0.7021007537841797
Railways,-0.22399999999999998,0.7021007537841797
Railways,-0.20479999999999998,0.7021007537841797
Railways,-0.1856,0.7021007537841797
Railways,-0.16639999999999988,0.7021007537841797
Railways,-0.1472,0.7021007537841797
Railways,-0.1279999999999999,0.7021007537841797
Railways,-0.10880000000000001,0.7021007537841797
Railways,-0.0895999999999999,0.7021007537841797
Railways,-0.07039999999999991,0.7021007537841797
Railways,-0.05120000000000002,0.7021007537841797
Railways,-0.03199999999999992,0.7021007537841797
Railways,-0.012799999999999923,0.7021007537841797
Railways,0.006400000000000072,0.7021007537841797
Railways,0.025600000000000067,0.7021007537841797
Railways,0.04480000000000017,0.7021008133888245
Railways,0.06400000000000006,0.7021008133888245
Railways,0.08320000000000016,0.7021008133888245
Railways,0.10240000000000005,0.7021008133888245
Railways,0.12160000000000004,0.7021008133888245
Railways,0.14080000000000015,0.7021008133888245
Railways,0.16000000000000003,0.7021008133888245
Railways,0.17920000000000014,0.7021008133888245
Railways,0.19840000000000002,0.7021008133888245
Railways,0.21760000000000002,0.7021008133888245
Railways,0.23680000000000012,0.7021008133888245
Railways,0.2560000000000002,0.7021008729934692
Railways,0.27520000000000033,0.7021008729934692
Railways,0.2944,0.7021008729934692
Railways,0.3136000000000001,0.7021008729934692
Railways,0.3328000000000002,0.7021008729934692
Railways,0.3520000000000001,0.7021008729934692
Railways,0.3712000000000002,0.7021008729934692
Railways,0.3904000000000001,0.7021008729934692
Railways,0.4096000000000002,0.7021008729934692
Railways,0.42880000000000007,0.7021008729934692
Railways,0.4480000000000002,0.702100932598114
Railways,0.4672000000000003,0.702100932598114
Railways,0.48639999999999994,0.702100932598114
Railways,0.5056,0.702100932598114
Railways,0.5248000000000002,0.702100932598114
Railways,0.5440000000000003,0.702100932598114
